10.014955,35.4209899902344,48.6913032531738,80.7529983520508,118.771377563477,68.6446304321289,46.1048049926758,73.5702209472656,181.5166015625,113.9892578125,194.848052978516,105.611450195312,76.8035125732422,88.7697372436523,222.800491333008,56.6688423156738,112.201065063477,-4.85103478157428
10.115255,35.0469741821289,48.8339500427246,81.2219085693359,118.118408203125,68.5725479125977,46.0348358154297,73.7566375732422,179.78645324707,113.577125549316,193.378112792969,105.676086425781,77.3734283447266,88.9642944335938,222.416015625,56.5195083618164,112.311889648438,-4.86180014791979
10.216558,35.8356590270996,48.7271194458008,82.0914154052734,118.771545410156,68.6447906494141,46.245433807373,73.2723236083984,178.461029052734,113.390357971191,181.167144775391,106.722122192383,77.2974090576172,88.7303314208984,222.176177978516,56.1492805480957,112.127075195312,-4.87530218664485
10.316858,35.6220397949219,48.5129776000977,82.4090118408203,118.387191772461,68.5719985961914,46.3160934448242,73.4960861206055,175.980133056641,113.390525817871,181.717651367188,105.00244140625,77.220947265625,88.8082580566406,223.306030273438,56.3339004516602,112.053062438965,-4.88108469150845
10.417158,35.4762802124023,48.5486831665039,82.9886474609375,119.890808105469,68.4997711181641,46.4218063354492,73.9061889648438,174.917510986328,113.018165588379,188.65412902832,102.274475097656,76.9933013916016,88.5744476318359,223.257934570312,56.8918266296387,112.312034606934,-4.89768328261153
10.617758,35.3049392700195,48.4419174194336,81.9333877563477,118.656028747559,68.5719680786133,46.4216423034668,73.4584732055664,172.999328613281,112.089637756348,193.980834960938,102.066139221191,76.0844497680664,89.0031585693359,221.650421142578,56.4453926086426,112.126441955566,-4.88493317937792
10.719061,35.5507621765137,48.5486526489258,81.7098236083984,118.617492675781,68.7172317504883,46.3864936828613,73.4955215454102,172.90266418457,112.27579498291,192.987777709961,102.191200256348,76.2353973388672,88.6912231445312,221.3623046875,56.3713874816895,111.94140625,-4.87503907441614
10.819361,35.042106628418,47.908332824707,82.5430145263672,118.118309020996,68.4275360107422,45.7892456054688,73.1606216430664,172.902801513672,112.090042114258,180.525436401367,102.024841308594,75.7824630737305,88.8082580566406,221.171295166016,56.1112365722656,111.867630004883,-4.86409019268523
10.919661,35.4377517700195,48.1216354370117,81.3270721435547,117.697509765625,68.3553085327148,45.9299087524414,73.42138671875,172.236480712891,111.682998657227,180.081008911133,101.650527954102,76.4242477416992,88.8861236572266,223.596725463867,56.3710250854492,111.719886779785,-4.88099994308331
11.019961,35.0746841430664,48.1217727661133,81.56005859375,117.62060546875,68.1383209228516,46.2104530334473,72.6789093017578,172.568725585938,111.978736877441,179.539184570312,101.691543579102,76.1975860595703,88.8473663330078,220.265899658203,56.1856689453125,111.535438537598,-4.86130012488791
